source,family,label,x,log_n,bridge_valid,beta_error_e,eta_label,eta_value,profile_deficit_a,bridge_b,total_reserve,log_gate_margin,beta_plus,envelope_plus,bridge_target,beta_surplus,envelope_gap,additive_margin,identity_residual,multiplicative_margin
ca_like_ledger_rows.csv,ca_like,eps=2e-06,46511,46589.609920312265,True,0.00034999484013065185,actual_E_plus,0.00034999484013065185,0.0005486882168572428,0.000157114264083189,0.0007058024809404317,0.0003558076408097799,19.148677056382226,19.138173284824347,19.144984004691462,0.0036930516907638378,0.01050377155787885,0.0068107198671150115,1.4068607390171906e-15,0.0003558709478566069
ca_like_ledger_rows.csv,ca_like,eps=2e-06,46511,46589.609920312265,True,0.00034999484013065185,rosser_half,0.0043193792114554624,0.0005486882168572428,0.000157114264083189,0.0007058024809404317,-0.0036135767305150307,19.22483656901347,19.214291021090556,19.144984004691462,0.07985256432200671,0.010545547922912846,-0.06930701639909387,-1.2351231148954867e-15,-0.0036070556193313896
ca_like_ledger_rows.csv,ca_like,eps=2e-06,46511,46589.609920312265,True,0.00034999484013065185,rosser_one,0.008620181597732927,0.0005486882168572428,0.000157114264083189,0.0007058024809404317,-0.007914379116792495,19.3076968471247,19.297105847214166,19.144984004691462,0.16271284243323691,0.010590999910533583,-0.15212184252270333,-8.049116928532385e-16,-0.007883142877856186
ca_like_ledger_rows.csv,ca_like,eps=1e-06,87833,87995.49273415799,True,0.0003033931804115042,actual_E_plus,0.0003033931804115042,0.0003877181764088573,0.0001623586657242228,0.0005500768421330801,0.0002466836617215759,20.280442317633614,20.272580745657113,20.277582276980667,0.0028600406529477596,0.007861571976501835,0.005001531323554076,1.6193643648243494e-15,0.00024671409063814487
ca_like_ledger_rows.csv,ca_like,eps=1e-06,87833,87995.49273415799,True,0.0003033931804115042,rosser_half,0.003851281606568344,0.0003877181764088573,0.0001623586657242228,0.0005500768421330801,-0.0033012047644352636,20.352522855453092,20.344633341958982,20.277582276980667,0.0749405784724253,0.007889513494109934,-0.06705106497831537,-3.219646771412954e-15,-0.003295761779104067
ca_like_ledger_rows.csv,ca_like,eps=1e-06,87833,87995.49273415799,True,0.0003033931804115042,rosser_one,0.007687787729479161,0.0003877181764088573,0.0001623586657242228,0.0005500768421330801,-0.0071377108873460805,20.430755407880635,20.42283556808337,20.277582276980667,0.15317313089996887,0.007919839797263961,-0.1452532911027049,-7.771561172376096e-16,-0.0071122979283888554
ca_like_ledger_rows.csv,ca_like,eps=5e-07,166357,166438.97318766898,True,0.0001494894195062102,actual_E_plus,0.0001494894195062102,0.0002719372118436677,4.0977180079412866e-05,0.00031291439192308054,0.00016342497241687035,21.415060199932505,21.409237439918716,21.41273652986835,0.0023236700641540153,0.005822760013789008,0.0034990899496349925,-1.4762496780562628e-15,0.0001634383270050499
ca_like_ledger_rows.csv,ca_like,eps=5e-07,166357,166438.97318766898,True,0.0001494894195062102,rosser_half,0.0034536175846945315,0.0002719372118436677,4.0977180079412866e-05,0.00031291439192308054,-0.003140703192771451,21.485935329273648,21.480093298295163,21.41273652986835,0.07319879940529717,0.005842030978485013,-0.06735676842681215,-1.734723475976807e-15,-0.0031357763437721564
ca_like_ledger_rows.csv,ca_like,eps=5e-07,166357,166438.97318766898,True,0.0001494894195062102,rosser_one,0.006895348734394742,0.0002719372118436677,4.0977180079412866e-05,0.00031291439192308054,-0.006582434342471661,21.560011544262593,21.554149371943453,21.41273652986835,0.14727501439424273,0.005862172319140768,-0.14141284207510196,-1.8596235662471372e-15,-0.006560817577852318
ca_like_ledger_rows.csv,ca_like,eps=2e-07,388489,388611.7067515295,True,8.614145524576955e-05,actual_E_plus,8.614145524576955e-05,0.00016139347919995564,2.453785521860239e-05,0.00018593133441855802,9.978987917278847e-05,22.924412537493794,22.920712985345578,22.923000354651197,0.0014121828425963656,0.0036995521482161564,0.002287369305619791,2.8150225206413637e-15,9.979485834854529e-05
ca_like_ledger_rows.csv,ca_like,eps=2e-07,388489,388611.7067515295,True,8.614145524576955e-05,rosser_half,0.003014094641895534,0.00016139347919995564,2.453785521860239e-05,0.00018593133441855802,-0.002828163307476976,22.99163250467102,22.98792210453385,22.923000354651197,0.06863215001982326,0.0037104001371695006,-0.06492174988265376,2.9004576518332215e-15,-0.0028241678211468058
ca_like_ledger_rows.csv,ca_like,eps=2e-07,388489,388611.7067515295,True,8.614145524576955e-05,rosser_one,0.0060191318105259255,0.00016139347919995564,2.453785521860239e-05,0.00018593133441855802,-0.005833200476107367,23.06082712905374,23.057105562256538,22.923000354651197,0.13782677440254432,0.0037215667972034794,-0.13410520760534084,-3.885780586188048e-16,-0.005816220394326721
ca_like_ledger_rows.csv,ca_like,eps=1e-07,739951,740463.5094101825,True,9.401787205920442e-05,actual_E_plus,9.401787205920442e-05,0.00011231799313525985,5.123215006016196e-05,0.00016355014319542182,6.95322711362174e-05,24.07227999794016,24.069576399594816,24.071250070093544,0.0010299278466163742,0.0027035983453451706,0.0016736704987287965,-2.871834714479604e-15,6.953468856041312e-05
ca_like_ledger_rows.csv,ca_like,eps=1e-07,739951,740463.5094101825,True,9.401787205920442e-05,rosser_half,0.002733924843163214,0.00011231799313525985,5.123215006016196e-05,0.00016355014319542182,-0.0025703746999677923,24.135912532748037,24.13320178772544,24.071250070093544,0.06466246265449271,0.0027107450225969387,-0.061951717631895775,-7.424616477180734e-16,-0.002567074115437329
ca_like_ledger_rows.csv,ca_like,eps=1e-07,739951,740463.5094101825,True,9.401787205920442e-05,rosser_one,0.005460395715244947,0.00011231799313525985,5.123215006016196e-05,0.00016355014319542182,-0.0052968455720495255,24.20180818570849,24.19909003983403,24.071250070093544,0.1305581156149458,0.002718145874460731,-0.12783996974048506,-1.8041124150158794e-15,-0.005282842021334222
ca_like_ledger_rows.csv,ca_like,eps=5e-08,1412351,1412957.5688818372,True,5.8854896458626627e-05,actual_E_plus,5.8854896458626627e-05,7.609304721178188e-05,3.0321515490463005e-05,0.00010641456270224488,4.7559666243618255e-05,25.222834628606883,25.220915419280843,25.22211494612486,0.0007196824820212555,0.0019192093260400611,0.0011995268440188056,-2.789435349370706e-15,4.756079722234574e-05
ca_like_ledger_rows.csv,ca_like,eps=5e-08,1412351,1412957.5688818372,True,5.8854896458626627e-05,rosser_half,0.0024903226433687533,7.609304721178188e-05,3.0321515490463005e-05,0.00010641456270224488,-0.0023839080806665083,25.284237757103785,25.28231387560435,25.22211494612486,0.06212281097892358,0.0019238814994366749,-0.06019892947948691,5.134781488891349e-16,-0.0023810688284182646
ca_like_ledger_rows.csv,ca_like,eps=5e-08,1412351,1412957.5688818372,True,5.8854896458626627e-05,rosser_one,0.004974458982573576,7.609304721178188e-05,3.0321515490463005e-05,0.00010641456270224488,-0.004868044419871331,25.34712532923733,25.34519666261296,25.22211494612486,0.1250103831124676,0.0019286666243694128,-0.12308171648809818,-1.0408340855860843e-15,-0.00485621469529407
ca_like_ledger_rows.csv,ca_like,eps=2e-08,3329267,3330743.1399235334,True,4.845955427112969e-05,actual_E_plus,4.845955427112969e-05,4.7799504894335265e-05,2.9515934104028534e-05,7.73154389983638e-05,2.885588472723411e-05,26.74990974975447,26.748631147870974,26.74940301442438,0.0005067353300880484,0.0012786018834951562,0.0007718665534071079,2.5305278705811673e-16,2.885630106219672e-05
ca_like_ledger_rows.csv,ca_like,eps=2e-08,3329267,3330743.1399235334,True,4.845955427112969e-05,rosser_half,0.0022143673907580354,4.7799504894335265e-05,2.9515934104028534e-05,7.73154389983638e-05,-0.0021370519517596716,26.807910378240493,26.806629004021932,26.74940301442438,0.05850736381611199,0.0012813742185606714,-0.05722598959755132,-2.761679773755077e-15,-0.0021347700820183446
ca_like_ledger_rows.csv,ca_like,eps=2e-08,3329267,3330743.1399235334,True,4.845955427112969e-05,rosser_one,0.004423842190573872,4.7799504894335265e-05,2.9515934104028534e-05,7.73154389983638e-05,-0.004346526751575508,26.8672072640215,26.865923055508894,26.74940301442438,0.11780424959711766,0.0012842085126045788,-0.11652004108451308,1.8318679906315083e-15,-0.004337094275293163
ca_like_ledger_rows.csv,ca_like,eps=1e-08,6382007,6382655.037370557,True,1.947267979351963e-05,actual_E_plus,1.947267979351963e-05,3.300558879254877e-05,6.480048073113736e-06,3.948563686566251e-05,2.0012957072142876e-05,27.908155016577627,27.907233906690163,27.907792418553058,0.00036259802456939383,0.0009211098874644108,0.000558511862895017,-1.5027042110649091e-16,2.0013157332687825e-05
ca_like_ledger_rows.csv,ca_like,eps=1e-08,6382007,6382655.037370557,True,1.947267979351963e-05,rosser_half,0.00203444508732258,3.300558879254877e-05,6.480048073113736e-06,3.948563686566251e-05,-0.0019949594504569176,27.9644458720958,27.96352290432617,27.907792418553058,0.05665345354274365,0.0009229677696325211,-0.05573048577311113,-9.08995101411847e-16,-0.0019929708414704317
ca_like_ledger_rows.csv,ca_like,eps=1e-08,6382007,6382655.037370557,True,1.947267979351963e-05,rosser_one,0.004064759609817354,3.300558879254877e-05,6.480048073113736e-06,3.948563686566251e-05,-0.004025273972951692,28.021280168889096,28.02035532530099,27.907792418553058,0.11348775033603786,0.0009248435881055173,-0.11256290674793235,-4.440892098500626e-16,-0.004017183416881731
ca_like_ledger_rows.csv,ca_like,eps=5e-09,12253883,12255516.626940405,True,1.708325438176672e-05,actual_E_plus,1.708325438176672e-05,2.278910707192386e-05,8.167558755154668e-06,3.0956665827078524e-05,1.3873411445311802e-05,29.070009014442245,29.069346542442837,29.069749836245386,0.00025917819685972177,0.0006624719994086092,0.00040329380254888747,-4.733572474963088e-15,1.3873507681338992e-05
ca_like_ledger_rows.csv,ca_like,eps=5e-09,12253883,12255516.626940405,True,1.708325438176672e-05,rosser_half,0.001875212137116105,2.278910707192386e-05,8.167558755154668e-06,3.0956665827078524e-05,-0.0018442554712890264,29.124075053091428,29.123411348989315,29.069749836245386,0.05432521684604197,0.0006637041021129164,-0.05366151274392905,-2.858824288409778e-15,-0.0018425558771565376
ca_like_ledger_rows.csv,ca_like,eps=5e-09,12253883,12255516.626940405,True,1.708325438176672e-05,rosser_one,0.0037469144343408056,2.278910707192386e-05,8.167558755154668e-06,3.0956665827078524e-05,-0.0037159577685137272,29.178637697857653,29.177972750335755,29.069749836245386,0.10888786161226705,0.0006649475218978296,-0.10822291409036922,-6.619704784327496e-15,-0.003709062141375896
ca_like_ledger_rows.csv,ca_like,eps=2e-09,29093377,29095119.55213574,True,9.018002268490477e-06,actual_E_plus,9.018002268490477e-06,1.4094532532934954e-05,3.484998075094625e-06,1.757953060802958e-05,8.561528339539102e-06,30.609824215330576,30.609392787207742,30.609654851513376,0.00016936381720000782,0.0004314281228339212,0.00026206430563391336,-3.738491721055892e-15,8.561564989406634e-06
ca_like_ledger_rows.csv,ca_like,eps=2e-09,29093377,29095119.55213574,True,9.018002268490477e-06,rosser_half,0.001691422030971514,1.4094532532934954e-05,3.484998075094625e-06,1.757953060802958e-05,-0.0016738425003634844,30.661365651511005,30.660933496940842,30.609654851513376,0.05171079999762895,0.0004321545701628793,-0.051278645427466074,3.760880495917718e-15,-0.0016724424072926958
ca_like_ledger_rows.csv,ca_like,eps=2e-09,29093377,29095119.55213574,True,9.018002268490477e-06,rosser_one,0.003379987983610221,1.4094532532934954e-05,3.484998075094625e-06,1.757953060802958e-05,-0.0033624084530021916,30.713183125911,30.712750241002908,30.609654851513376,0.10352827439762535,0.00043288490809345603,-0.1030953894895319,-3.400058012914542e-15,-0.003356761888158588
ca_like_ledger_rows.csv,ca_like,eps=1e-09,56048351,56049716.002560355,True,5.2226264402044364e-06,actual_E_plus,5.2226264402044364e-06,9.69447301087475e-06,1.364985988344562e-06,1.1059458999219313e-05,5.836832559014876e-06,31.77757075978429,31.777262694475475,31.77744817357831,0.00012258620597904724,0.00030806530881477556,0.00018547910283572833,-4.615719698813914e-16,5.836849593432447e-06
ca_like_ledger_rows.csv,ca_like,eps=1e-09,56048351,56049716.002560355,True,5.2226264402044364e-06,rosser_half,0.001569478806115582,9.69447301087475e-06,1.364985988344562e-06,1.1059458999219313e-05,-0.0015584193471163627,31.827317919727687,31.827009372148712,31.77744817357831,0.049869746149376226,0.00030854757897458285,-0.04956119857040164,-3.3306690738754696e-15,-0.0015572056422546998
ca_like_ledger_rows.csv,ca_like,eps=1e-09,56048351,56049716.002560355,True,5.2226264402044364e-06,rosser_one,0.003136498207987099,9.69447301087475e-06,1.364985988344562e-06,1.1059458999219313e-05,-0.00312543874898788,31.877231041618955,31.87692201016091,31.77744817357831,0.09978286804064496,0.0003090314580447284,-0.09947383658260023,3.2751579226442118e-15,-0.0031205596497332344
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1000003,1000003.0000000112,True,3.972120678508162e-05,actual_E_plus,3.972120678508162e-05,5.062619808635106e-05,8.881784197001248e-16,5.062619808723924e-05,1.0904991302157618e-05,24.607407554963505,24.60616180700824,24.6064301384518,0.0009774165117057976,0.001245747955262999,0.0002683314435572015,-1.076233286517736e-15,1.0905050761733648e-05
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1000003,1000003.0000000112,True,3.972120678508162e-05,rosser_half,0.0026161805785329104,5.062619808635106e-05,8.881784197001248e-16,5.062619808723924e-05,-0.0025655543804456713,24.67088928470494,24.669640322992404,24.6064301384518,0.06445914625314231,0.0012489617125375219,-0.06321018454060479,1.734723475976807e-15,-0.0025622661584446815
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1000003,1000003.0000000112,True,3.972120678508162e-05,rosser_one,0.0052255346118378985,5.062619808635106e-05,8.881784197001248e-16,5.062619808723924e-05,-0.005174908413750659,24.735348430958105,24.734096206006665,24.6064301384518,0.12891829250630593,0.0012522249514397288,-0.1276660675548662,9.992007221626409e-16,-0.005161541642417555
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1000003,1000002.9999999995,False,3.972120678508162e-05,actual_E_plus,3.972120678508162e-05,0.00014324640812951679,0.0,0.00014324640812951679,0.00010352520134443517,24.607407554963505,24.603882884672082,24.606430138451778,0.0009774165117271139,0.0035246702914228933,0.0025472537796957795,-4.336808689942018e-19,0.00010353056026302099
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1000003,1000002.9999999995,False,3.972120678508162e-05,rosser_half,0.0026161805785329104,0.00014324640812951679,0.0,0.00014324640812951679,-0.0024729341704033936,24.67088928470494,24.66735552153503,24.606430138451778,0.06445914625316362,0.003533763169912163,-0.06092538308325146,7.840950111415168e-16,-0.0024698789876386185
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1000003,1000002.9999999995,False,3.972120678508162e-05,rosser_one,0.0052255346118378985,0.00014324640812951679,0.0,0.00014324640812951679,-0.005082288203708382,24.735348430958105,24.731805434908324,24.606430138451778,0.12891829250632725,0.003542996049780811,-0.12537529645654644,2.1649348980190553e-15,-0.005069395228202045
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1999993,2000263.3257884947,True,4.994729682339383e-05,actual_E_plus,4.994729682339383e-05,4.3989210470915424e-05,9.315378383466446e-06,5.330458885438187e-05,3.3572920309880437e-06,25.842254604908277,25.841117849534086,25.841204605858746,0.0010499990495311806,0.0011367553741905567,8.67563246593761e-05,-1.7647965337361238e-15,3.3572976665396936e-06
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1999993,2000263.3257884947,True,4.994729682339383e-05,rosser_half,0.0023724685581123866,4.3989210470915424e-05,9.315378383466446e-06,5.330458885438187e-05,-0.0023191639692580045,25.902343542574968,25.90120414399399,25.841204605858746,0.0611389367162225,0.0011393985809782237,-0.05999953813524428,-3.1502578323738817e-15,-0.0023164767862406954
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,1999993,2000263.3257884947,True,4.994729682339383e-05,rosser_one,0.004739321828631184,4.3989210470915424e-05,9.315378383466446e-06,5.330458885438187e-05,-0.004686017239776802,25.963723198768776,25.962581100204567,25.841204605858746,0.12251859291002987,0.0011420985642089931,-0.12137649434582087,4.718447854656915e-16,-0.004675054990771477
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1999993,2000115.0462070487,True,4.994729682339383e-05,actual_E_plus,4.994729682339383e-05,9.635149909683572e-05,4.205857134194037e-06,0.00010055735623102976,5.0610059407635934e-05,25.842254604908277,25.839764784887926,25.841072570012027,0.001182034896249462,0.002489820020350919,0.001307785124101457,-3.326765946054522e-15,5.0611340118189574e-05
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1999993,2000115.0462070487,True,4.994729682339383e-05,rosser_half,0.0023724685581123866,9.635149909683572e-05,4.205857134194037e-06,0.00010055735623102976,-0.002271911201881357,25.902343542574968,25.899847933174303,25.841072570012027,0.061270972562940784,0.0024956094006647334,-0.05877536316227605,-3.8163916471489756e-16,-0.002269332364959298
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,1999993,2000115.0462070487,True,4.994729682339383e-05,rosser_one,0.004739321828631184,9.635149909683572e-05,4.205857134194037e-06,0.00010055735623102976,-0.004638764472400154,25.963723198768776,25.961221675631126,25.841072570012027,0.12265062875674815,0.0025015231376492864,-0.12014910561909886,1.3739009929736312e-15,-0.0046280220214705015
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,5000011,5001132.319512242,True,3.962158737325083e-05,actual_E_plus,3.962158737325083e-05,2.5523934255649266e-05,1.4537267617686587e-05,4.006120187333585e-05,4.3961450008501974e-07,27.474042731521177,27.473341494809958,27.473353572491902,0.0006891590292745775,0.0007012367112189111,1.2077681944333563e-05,2.6657905619282066e-15,4.3961459672559045e-07
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,5000011,5001132.319512242,True,3.962158737325083e-05,rosser_half,0.0020992613413031787,2.5523934255649266e-05,1.4537267617686587e-05,4.006120187333585e-05,-0.002059200139429843,27.530687676197612,27.529984993703,27.473353572491902,0.057334103705709794,0.0007026824946123611,-0.05663142121109743,2.456368441983159e-15,-0.002057081441346642
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,5000011,5001132.319512242,True,3.962158737325083e-05,rosser_one,0.004194125014669935,2.5523934255649266e-05,1.4537267617686587e-05,4.006120187333585e-05,-0.0041540638127965995,27.58842116449357,27.587717008432005,27.473353572491902,0.11506759200166883,0.0007041560615661524,-0.11436343594010268,5.4817261840867104e-15,-0.0041454476245768035
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,5000011,5000986.565178724,True,3.962158737325083e-05,actual_E_plus,3.962158737325083e-05,5.6356208986579995e-05,1.2647842117801317e-05,6.900405110438131e-05,2.938246373113048e-05,27.474042731521177,27.47249444225556,27.473301663686133,0.000741067835043907,0.001548289265617342,0.0008072214305734349,1.0486403412279799e-15,2.9382895399887587e-05
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,5000011,5000986.565178724,True,3.962158737325083e-05,rosser_half,0.0020992613413031787,5.6356208986579995e-05,1.2647842117801317e-05,6.900405110438131e-05,-0.0020302572901987974,27.530687676197612,27.529136194727606,27.473301663686133,0.05738601251147912,0.0015514814700061663,-0.05583453104147296,-1.6653345369377348e-16,-0.002028197711926971
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,5000011,5000986.565178724,True,3.962158737325083e-05,rosser_one,0.004194125014669935,5.6356208986579995e-05,1.2647842117801317e-05,6.900405110438131e-05,-0.004125120963565554,27.58842116449357,27.58686642947471,27.473301663686133,0.11511950080743816,0.001554735018860498,-0.11356476578857766,5.093148125467906e-15,-0.0041166243392993795
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,9999991,9999991.000000026,True,9.627036661630228e-06,actual_E_plus,9.627036661630228e-06,1.1302065507136097e-05,2.2204460492503128e-16,1.1302065507358142e-05,1.6750288457279134e-06,28.70777036091116,28.70744590564349,28.70749399148374,0.0002763694274179329,0.0003244552676697765,4.808584025184359e-05,1.435686964278149e-16,1.675030248504683e-06
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,9999991,9999991.000000026,True,9.627036661630228e-06,rosser_half,0.001922759680406001,1.1302065507136097e-05,2.2204460492503128e-16,1.1302065507358142e-05,-0.001911457614898643,28.762744703354763,28.76241962676698,28.70749399148374,0.05525071187102171,0.0003250765877815809,-0.054925635283240126,7.077671781985373e-16,-0.0019096319432084785
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,9999991,9999991.000000026,True,9.627036661630228e-06,rosser_one,0.003841829449701096,1.1302065507136097e-05,2.2204460492503128e-16,1.1302065507358142e-05,-0.003830527384193738,28.81799541522579,28.817669714194377,28.70749399148374,0.11050142374205052,0.00032570103141438267,-0.11017572271063614,-3.760880495917718e-15,-0.0038232002727259795
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,9999991,9999991.000000007,True,9.627036661630228e-06,actual_E_plus,9.627036661630228e-06,3.800018275005236e-05,0.0,3.800018275005236e-05,2.837314608842213e-05,28.70777036091116,28.706679481118044,28.707493991483734,0.00027636942742503834,0.0010908797931143965,0.0008145103656893582,1.930313547893192e-15,2.837354860996122e-05
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,9999991,9999991.000000007,True,9.627036661630228e-06,rosser_half,0.001922759680406001,3.800018275005236e-05,0.0,3.800018275005236e-05,-0.0018847594976559487,28.762744703354763,28.761651734566282,28.707493991483734,0.05525071187102881,0.0010929687884804196,-0.05415774308254839,-2.9629076969683865e-15,-0.0018829844538260643
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,9999991,9999991.000000007,True,9.627036661630228e-06,rosser_one,0.003841829449701096,3.800018275005236e-05,0.0,3.800018275005236e-05,-0.0038038292669510436,28.81799541522579,28.816900346940052,28.707493991483734,0.11050142374205763,0.0010950682857391314,-0.1094063554563185,-2.6645352591003757e-15,-0.0037966038726970908
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,19999999,20000655.57575142,True,1.4242486575444246e-05,actual_E_plus,1.4242486575444246e-05,1.1296147835820552e-05,1.9527538049512073e-06,1.324890164077176e-05,-9.935849346724864e-07,29.942467282450423,29.942129049823798,29.942099299790243,0.0003679826601796776,0.00033823262662480147,-2.9750033554876154e-05,1.4531629480458996e-15,-9.935844410557948e-07
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,19999999,20000655.57575142,True,1.4242486575444246e-05,rosser_half,0.0017676101060457958,1.1296147835820552e-05,1.9527538049512073e-06,1.324890164077176e-05,-0.001754361204405024,29.995013487976284,29.994674661783304,29.942099299790243,0.052914188186040434,0.0003388261929799796,-0.052575361993060454,-1.4918621893400541e-15,-0.0017528232123166232
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,19999999,20000655.57575142,True,1.4242486575444246e-05,rosser_one,0.0035321012788518662,1.1296147835820552e-05,1.9527538049512073e-06,1.324890164077176e-05,-0.0035188523772110947,30.047986145653567,30.047646721076994,29.942099299790243,0.1058868458633242,0.0003394245765733217,-0.10554742128675088,6.661338147750939e-16,-0.003512668471728042
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,19999999,20000600.02515884,True,1.4242486575444246e-05,actual_E_plus,1.4242486575444246e-05,2.546640844355666e-05,1.7875407218460909e-06,2.725394916540275e-05,1.3011462589958504e-05,29.942467282450423,29.94170476505813,29.942094352964112,0.0003729294863106247,0.0007625173922924944,0.00038958790598186965,2.9978190069224198e-15,1.3011547239427657e-05
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,19999999,20000600.02515884,True,1.4242486575444246e-05,rosser_half,0.0017676101060457958,2.546640844355666e-05,1.7875407218460909e-06,2.725394916540275e-05,-0.001740356156880393,29.995013487976284,29.9942496324379,29.942094352964112,0.05291913501217138,0.0007638555383842061,-0.052155279473787175,-3.2127078775090467e-15,-0.0017388426152652459
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,19999999,20000600.02515884,True,1.4242486575444246e-05,rosser_one,0.0035321012788518662,2.546640844355666e-05,1.7875407218460909e-06,2.725394916540275e-05,-0.0035048473296864636,30.047986145653567,30.047220941109025,29.942094352964112,0.10589179268945514,0.0007652045445425415,-0.1051265881449126,-2.914335439641036e-15,-0.003498712521565861
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,46909099,46911723.355921865,True,1.09881833370018e-05,actual_E_plus,1.09881833370018e-05,6.875009305792167e-06,3.1671642098566993e-06,1.0042173515648867e-05,-9.460098213529331e-07,31.46071414484957,31.460497852890565,31.46046809096469,0.00024605388488296853,0.00021629195900629838,-2.9761925876670148e-05,-7.221226925886032e-16,-9.460093739477315e-07
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,46909099,46911723.355921865,True,1.09881833370018e-05,rosser_half,0.0016012450458703807,6.875009305792167e-06,3.1671642098566993e-06,1.0042173515648867e-05,-0.0015912028723547317,31.51078456327988,31.510567927087465,31.46046809096469,0.050316472315191874,0.00021663619241607535,-0.0500998361227758,4.676814491233472e-15,-0.001589937580265155
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,46909099,46911723.355921865,True,1.09881833370018e-05,rosser_one,0.0031999302045045068,6.875009305792167e-06,3.1671642098566993e-06,1.0042173515648867e-05,-0.003189888030988858,31.561200675905855,31.560983693103385,31.46046809096469,0.10073258494116644,0.00021698280247051116,-0.10051560213869593,3.982925100842749e-15,-0.0031848057435757138
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,46909099,46911818.297115415,True,1.09881833370018e-05,actual_E_plus,1.09881833370018e-05,1.5738360094508188e-05,3.2817390430738805e-06,1.902009913758207e-05,8.031915800580269e-06,31.46071414484957,31.460219008697855,31.46047169554278,0.0002424493067927358,0.0004951361517164798,0.00025268684492374405,-3.04715020577051e-16,8.031948056430593e-06
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,46909099,46911818.297115415,True,1.09881833370018e-05,rosser_half,0.0016012450458703807,1.5738360094508188e-05,3.2817390430738805e-06,1.902009913758207e-05,-0.0015822249467327986,31.51078456327988,31.51028863910809,31.46047169554278,0.05031286773710164,0.0004959241717905627,-0.04981694356531108,4.5102810375396984e-15,-0.001580973888747006
optimal_ledger_envelope_rows.csv,floor_log,floor_log_lcm,46909099,46911818.297115415,True,1.09881833370018e-05,rosser_one,0.0031999302045045068,1.5738360094508188e-05,3.2817390430738805e-06,1.902009913758207e-05,-0.0031809101053669247,31.561200675905855,31.560703958273375,31.46047169554278,0.1007289803630762,0.0004967176324797151,-0.10023226273059649,-6.800116025829084e-16,-0.0031758563707297016
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,50000017,50001090.71901144,True,8.782906020243786e-06,actual_E_plus,8.782906020243786e-06,6.624953801759793e-06,1.2113432960735077e-06,7.836297097833301e-06,-9.466089224104844e-07,31.5742989872011,31.574089809621885,31.5740599213209,0.00023906588020139452,0.00020917757921523616,-2.9888300986158356e-05,-1.6487496318304956e-15,-9.466084743836589e-07
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,50000017,50001090.71901144,True,8.782906020243786e-06,rosser_half,0.001589747314847623,6.624953801759793e-06,1.2113432960735077e-06,7.836297097833301e-06,-0.0015819110177497898,31.624256310102798,31.62404680155972,31.5740599213209,0.050196388781898804,0.00020950854307599798,-0.049986880238822806,-4.093947403305265e-15,-0.0015806604560285598
optimal_ledger_envelope_rows.csv,continuous_optimal,water_filling,50000017,50001090.71901144,True,8.782906020243786e-06,rosser_one,0.0031769713440262175,6.624953801759793e-06,1.2113432960735077e-06,7.836297097833301e-06,-0.0031691350469283844,31.674490945887342,31.674281104543226,31.5740599213209,0.10043102456644348,0.00020984134411605737,-0.10022118322232743,-2.040034807748725e-15,-0.003164118639079505
